release_id,title,status,release_date,country,artists
5fbb7d10-73d8-35ad-a225-c4fb2a7c17a7,Don't Start Now / Jumping Into the World,Official,2001-03-03,KR,BoA
60f86031-9ea3-4e7b-ac94-1078a22345c0,1st Concert Pinetree: 20020824 Live,Official,2003-03-28,KR,강타
63918121-9359-42b1-b6ef-f2ccbe690f4d,Wolf and Sheep,Official,1997-07-01,KR,H.O.T.
63e0ef7e-5595-4e5d-820a-b8b63835e4be,Outside Castle,Official,2000-09-29,KR,H.O.T.
655e68cb-4de0-45eb-9176-ab799717fa21,First Mythology,Official,2001-03-26,KR,SHINHWA
6661fad9-b08f-404c-9c94-a49a7ae30ac8,Greatest H.O.T. Hits-Song Collection Live Album,Official,1999,KR,H.O.T.
6827209a-424e-43c7-9d95-65dbea4bb810,We Hate all Kinds of violence...,Official,2001-10-24,JP,H.O.T.
6a2b25cc-e03b-3dc0-bb44-5dbf7b99f36b,ID;Peace B,Official,2002-05-29,JP,BoA
6c61be37-f10d-458b-b56e-f96972d2db4f,ID; Peace B,Official,2000-01-08,XW,BoA
6d0fe969-588c-4828-a7a0-81df71ba9b6d,O.N.DA,Official,2001,KR,Gazaebal
6dc08810-2b01-36f3-acf7-3e2e055150ec,2002 Winter Vacation in SMTOWN.com,Official,2002-12-06,KR,SMTOWN
73ab1951-475e-4736-a003-f40c822cc1ab,Shine We Are!,Official,2003-03-12,XW,BoA
7442abc8-3889-4b70-9af6-024b6b6351a2,Miracle,Official,2002-10-14,JP,BoA
76225c6a-ad5d-4aa0-9a56-5aa5a927b498,S.E.S.,Official,1997-11,KR,S.E.S.
7981fb0d-68f8-4321-aa2d-411c7f8a1bd2,Winter Vacation in SMTOWN.com: Angel Eyes,Official,2001-12-04,KR,SMTOWN
79ab73ed-d677-461a-98f6-247138a89e68,Resurrection,Official,1998-09-24,KR,H.O.T.
7a0d9a56-fba5-4cfd-85e9-1cf58c6c20d0,Blue Rhythm,Official,1995-03,KR,유영진
8b35d47c-6c17-4b99-98c7-4365693a5408,No. 1,Official,2002-01-04,XW,BoA
8eb60e55-db9d-4fbc-b6e0-37bbe6989be6,Blues In Rhythm,Official,1993,KR,유영진
905bdab3-32ea-4397-a465-09e60e33c7d8,Age of Peace: The Original Soundtrack,Official,2000-07-16,KR,H.O.T.
9717a86b-f017-4a06-a2f7-5121c6368b74,NO.1・늘..,Official,2002-04-12,KR,BoA
9cde4f9b-5f9a-4115-8bcd-1bdce3037169,'02 Summer Vacation in SMTown.com,Official,2002-06-12,KR,SMTOWN
9e9fc5e9-612e-42b8-ab61-e91c695a73ef,I yah!,Official,1999-09-15,KR,H.O.T.
a2d3c705-9f5b-4b99-95ad-163f597884ee,Atlantis Princess,Official,2003-05-31,XW,BoA
a4e12f6c-5abe-4327-b272-796c91e3d06f,2002 Winter Vacation in SMTOWN.com,Official,2002-12-01,XW,SMTOWN
a7177467-8ded-4418-8698-40b2c7047d4b,Double,Official,2003-10-22,KR,BoA
ab1b0eec-00d3-4e14-9ba7-d9b420f2d163,Don’t Start Now / Jumping Into The World,Official,2001-01-03,XW,BoA
ac6e9c31-a3b6-467c-b001-b6f700e4e322,NO.1,Official,2002-06-12,JP,BoA
ae83ca5c-4266-4703-80d9-ac54d37f4e9c,15 To 30,Official,2002-04-01,KR,ShinVi
b0e18103-38a1-4505-9d3b-a8e90cb0b2b8,2003 Summer Vacation in SMTown.com,Official,2003-06-18,KR,SMTOWN
b1bbe545-fc60-40f0-b583-eb29ed10e2c8,Legend,Official,2003-07-28,KR,문희준
b3e1d387-26d7-4b1e-b7b5-03f68a6a6289,Sea & Eugene & Shoo,Official,1998-11-23,KR,S.E.S.
b7f26499-3254-43d0-9d09-f65abf8ad328,Atlantis Princess,Official,2003-05-31,KR,BoA
b9badbc2-045e-3859-aaf7-314b04260df0,2003 Summer Vacation in SMTown.com,Official,2003-06-18,KR,SMTOWN
bea839fc-5242-41b9-b786-124000b9368e,Sea of Love,Official,2002-04-25,KR,Fly to the Sky
bfa81b2e-da48-4be7-9a0b-ebd3b2f3478c,DANA,Official,2001-09-10,KR,다나
c54b5d3e-a4a4-44cd-b88b-f0ef12b3371f,Remixed,Official,2002-08-29,KR,S.E.S.
c648abf6-e6a0-48c7-88f1-74c9527e4a3b,H.O.T. Forever 2001 Live Concert,Official,2001-05-04,KR,H.O.T.
c86382d2-b9de-4515-9984-0576cec53532,A Letter From Greenland,Official,2000-12-23,KR,S.E.S.
cb9ef3cf-03d3-4ca2-b448-95eb6d8182fb,Dreams Come True,Official,1998-11-11,KR,S.E.S.
cc31bb58-ddc4-4902-b096-b05a77b56262,Outside Castle,Official,2000-10-02,KR,H.O.T.
cc6219fc-6ac6-4958-8fe1-3182362f3c25,Jang Na Ra Vol.2 - Sweet Dream,Official,2002-10-02,KR,장나라
cea32b4e-6a3c-3a5f-b545-f98f86948838,Jumping into the World,Official,2002-05-29,JP,BoA
cf99dbb8-9615-421f-81d0-9bbe8507b99c,The First Story,Official,2001-06-21,KR,장나라
d039a9bd-b52b-41af-844c-acf0c902e170,SHINE WE ARE,Official,2003-12-03,KR,BoA
d10954f2-cfd2-47d0-8db6-f4bc9a4f3d37,신화,Official,1998-05-05,KR,SHINHWA
d1402b61-cde8-4f0a-838e-38c6c0efed17,"Hey, Come on!",Official,2001-06-28,KR,SHINHWA
d6f75e30-0ba5-411f-86bd-4cb171f6420e,Blue Rhythm,,1995-03,KR,유영진
d7a79f9a-70a9-4286-a35f-7c9537da8ec2,Resurrection,Official,1998,KR,H.O.T.
ded197e3-7b99-4e35-ad85-b70a223e7648,Blues in Rhythm,Official,1993-11,KR,유영진
e5e13b34-a123-4663-a2a4-8cb7dc931f8f,Perfect Man,Official,2002-03-29,KR,SHINHWA
e731d31f-353b-49ca-b85f-6b6492629c82,We Hate all Kinds of violence...,Official,1996-06-05,KR,H.O.T.
e78e4841-76fd-4c25-9509-4e41c5ebfdb7,Double,Official,2003-10-23,XW,BoA
eae1c062-b866-4ea8-b56b-0bd0159ec8a0,T.O.P. (Twinkling Of Paradise),Official,1999-04-15,KR,SHINHWA
ecd8eb65-ab45-4759-97c6-52873fb2eb5b,Friend,Official,2002-11-21,KR,S.E.S.
ed2a1d5f-59cf-3690-8405-f5d4b56eaaf0,ID; Peace B,Official,2000-09-01,KR,BoA
ede0c7f2-750b-3106-87a8-cfb383711d6a,Christmas in SMTOWN.com,Official,1999-12-14,KR,SMTOWN
ee58be76-a66c-4971-a310-064d3599519a,NO.1・늘..,Official,2002-04-14,KR,BoA
f029f644-a0fd-4c58-b30d-4ecc422fa226,너의 결혼식 (Wedding),Official,2002-12-27,KR,SHINHWA
f17de81e-56dc-4b96-baf6-31c3209dec84,2002 Winter Vacation in SMTOWN.com,Official,2002-12-06,KR,SMTOWN
f52d0f24-0762-424a-9e88-3ec79456b699,Missing You,Official,2003-07-07,KR,Fly to the Sky
f53a06eb-3e42-486f-a857-b0b5a0ad8312,Blues In Rhythm,Official,1994-01,KR,유영진
f674cebb-e35d-4309-9d4d-c1108e336c15,ID; Peace B,Official,2000-09-01,KR,BoA
f74a1448-1f11-4489-a8a1-a7e6974a0c15,Day by Day,Official,1999-12-01,KR,Fly to the Sky
f80e5e13-7bd6-42c7-974f-ca56f68f4bac,Winter Vacation in SMTOWN.com,Official,2000-12-08,KR,SMTOWN
f833ad5f-29ca-418f-b1cc-22a1fc40d922,Outside Castle,Official,2000,KR,H.O.T.
fb0f149c-2851-46d3-96d8-e122ef531be4,남겨둔 이야기,Official,2003-10-01,XW,다나
fbaba3f8-1fb6-4aaf-ba78-6b25934f29d3,Don't start now / Jumping into the world,Official,2001-03-03,KR,BoA
fc190234-454c-4b81-a4da-1ffb73147379,Sea & Eugene & Shoo,Official,1998-11-23,KR,S.E.S.
fcc86a24-c02a-4d6b-b36b-1d6cbddb51d9,Choose My Life-U,Official,2002-02-14,KR,S.E.S.
fd8e2244-e328-4552-9e28-0a8ce15cd445,Tell Me Baby,Official,2002-09-14,KR,이삭N지연
023cd56e-0f5c-4661-8939-477cd8d4f7b1,PLAY,Official,2007,KR,安室奈美恵
02668fc8-2902-4ef8-a15c-bb060d4de9a0,"""O"" -正・反・合",Official,2006-11-13,KR,東方神起
0292b605-46dd-42f8-8639-cc4ee9e26d0e,Tri-Angle,Official,2004-10-13,KR,東方神起
03beb78f-3d9f-4137-b3f5-06aa8f5c98e5,Rock With You,Official,2003-12-03,KR,BoA
05310799-d425-4527-8afc-3fb9ad55f21c,Baby Baby,Official,2008-03-13,KR,Girls’ Generation
06999466-d768-434c-a615-a6ea76961f9e,MOTO,Official,2005-09-07,TW,BoA
073a7469-f776-48dc-b178-40bcc70dff1a,TRI-ANGLE,Official,2004-10-13,KR,東方神起
09fa640e-e588-4c97-ae71-4c3954b5826f,다시 만난 세계,Official,2007-08-03,KR,Girls’ Generation
0bc783f2-3ab8-4819-9877-773d38d29fbd,Everlasting,Official,2006-01-18,XW,BoA
12556b21-d527-4a1f-876a-b2ef0ee659ef,The 1st Live Concert Rising Sun,Official,2006-07-14,KR,東方神起
13001880-bee0-4f2d-8cf7-b2e08c3e84c8,"""O"" -正・反・合",Official,2006-09-29,KR,東方神起
17f63c6f-e4c0-421d-899a-2b938d165e82,Super Junior05,Official,2005-12-05,KR,SUPER JUNIOR
193bc638-a1e7-412b-9f07-18b2ee2d8850,PLAY,Official,2007,KR,安室奈美恵
1ddf184c-b178-4666-aca7-337066e18c88,First Rain,Official,2006-07-18,,TraxX
22fd52a4-ae92-494b-b319-041de0a200ec,Too Good,Official,2005-04-15,KR,天上智喜 The Grace
23c26290-7c67-4217-b754-c0ba0e52fea5,The Second Album,Official,2007-09-20,KR,SUPER JUNIOR
256e0f4c-44a2-4585-89cb-287e014e26e3,"""O"" -正・反・合",Official,2006-09-29,KR,東方神起
27ce9607-4f0a-4bac-8622-7bd2bae69ea2,"한번 더, OK?",Official,2007-05-04,KR,天上智喜 The Grace
287013d7-5499-404f-a4a8-661477df7ecd,Don't Don,Official,2007-11-05,KR,SUPER JUNIOR
2cdea475-85d4-4d48-9bf5-d9b23d4227be,Girls’ Generation,Official,2007-11-01,XW,Girls’ Generation
357e8322-a4b5-4481-bda0-e7c38832307c,Girls' Generation,Official,2007-11-01,KR,Girls’ Generation
3752401c-ffce-4a86-af18-b4198a267a1d,O-正.反.合.,Official,2006-09-29,KR,東方神起
3bd6c305-cb97-4a15-a35a-40ec2c5dd373,The Club,Official,2006-03-09,KR,天上智喜 The Grace
41d0d1a7-813b-4ccd-94e5-d64a5437b202,열정 (MY EVERYTHING),Official,2006-11-03,KR,天上智喜 The Grace
42c6489c-83b8-4ef9-808b-00de40dc7235,07 WINTER SMTOWN,Official,2007-12-07,XW,SMTOWN
431cba71-d2d1-4e05-b568-2b103dd34665,'04 Summer Vacation in SMTOWN.com,Official,2004-07-02,KR,SMTOWN
49df5a61-14dc-4799-9606-1711192d0e83,The Christmas gift from 東方神起,Official,2004-12-06,KR,東方神起
4d8c4b6b-8bcd-4a48-8958-cd3ccc650d24,Baby Baby,Official,2008-03-13,KR,Girls’ Generation
51f9a3e0-c019-4eec-bcaf-73292996aa51,Rising Sun,Official,2005-09-12,KR,東方神起
547ab307-497a-42ed-a73f-e764e054b4bb,Sweet Memories With Super Junior,Official,2008-03-12,KR,Various Artists
57c86138-f0ad-441a-89f6-0e815b491617,06 WINTER SMTOWN,Official,2006-12-12,XW,SMTOWN
5803d2c1-6a1e-49d8-9797-4a4879345bdd,Too Good,Official,2005-04-29,KR,天上智喜 The Grace
5beda963-776e-4b06-b8d7-90ca552f90e4,My Name,Official,2004-08-12,CN,BoA
5f645e5b-34f4-4fb7-afb2-b25a163c143a,the Love Bug,Official,2004-07-07,KR,"m‐flo, BoA"
6051b2c7-8126-49a7-bbae-6ca56d2f60cf,Gravity,Official,2004-11-05,KR,Fly to the Sky
616f8f49-b395-42f4-ab1f-e1ad8ef7311c,Super Junior 05,Official,2005-12-06,KR,SUPER JUNIOR
62f18c4d-551e-4e05-a2fe-db349d7b14f5,다시 만난 세계 (Into the new world),Official,2007-08-02,KR,Girls’ Generation
666261db-2b0f-444f-8a40-20d46fee9aba,Baby Baby (Girls' Generation Repackaged),Official,2008-03-13,US,Girls’ Generation
66fc5764-3181-494f-b7f1-873d3b45f95f,Girls on Top,Official,2005-06-27,KR,BoA
6a5365cc-9d3b-4bcd-9608-d9665476effb,메리-크리,Official,2004-12-01,KR,BoA
6c699ed1-e1ac-406b-81da-4f8378332d9c,2003 Winter Vacation in SMTOWN.com,Official,2003-12-05,XW,SMTOWN
6f47052a-e846-4fe4-83f0-e386ebccbded,Piranha,Official,2007-08-01,KR,天上智喜 The Grace
7171135c-d4c3-492d-a35e-8baa3a41e6dc,BABY BABY,Official,2008-03-13,XW,Girls’ Generation
79633619-936f-4ab3-9acc-89fa336f8847,Vacation,Official,2006-07-28,KR,東方神起
797113f4-d043-401d-82f7-abd50a7844fe,아들찾아 삼만리 OST,Official,2007-11-30,KR,Girls’ Generation
7b1123fe-7666-4c88-aae5-0a39446268bd,MOTO,Official,2005-08-17,KR,BoA
7c0bd400-1008-43cf-8355-3a1d7aa5a72e,2003 Winter Vacation in SMTOWN.com,Official,2003-12-04,KR,SMTOWN
7e491cba-a34b-4de8-8c7b-7e17a002f809,동방의 투혼,Official,2006-06-02,KR,東方神起
921cf34c-9a64-4765-882f-bda07c3e7032,2007 Winter SMTOWN: Only Love,Official,2007-12-10,KR,SMTOWN
93c027bf-96d4-455e-a3cc-fe9b47fe5a9f,O -正.反.合. (정반합),Official,2006-09-29,KR,東方神起
94c37021-6cd6-4090-9dff-cfb0b6b452d3,Persona,Official,2005-03-04,KR,강타
9650fea1-462c-4be7-bf2c-c4dd6d63e26d,"Kissing You (Rhythmer remix), Volume 1",Official,2008-03-11,KR,Girls’ Generation
990ea267-3363-45ca-b8ae-7295b3ed965a,U,Official,2006-06-07,KR,SUPER JUNIOR
9a58d5bf-2f1b-4493-9df3-6de2402e3f18,One by One,Official,2007-09-14,KR,GOLF&MIKE
9bfa5fba-ee5d-446d-b108-c318a6148247,Girls On Top,Official,2005-06-24,XW,BoA
9cb133de-bd7a-43aa-b0aa-c3a1c46bbf2d,STYLE,Official,2003-12-18,KR,安室奈美恵
9d972521-144b-4113-98ae-76b678610680,Queen of Hip-Pop,Official,2005,KR,安室奈美恵
9da384ed-0bb7-4af8-8003-aa3a8f85a021,2007 Summer SMTOWN,Official,2007-07-05,KR,SMTOWN
9db8f74f-b721-4586-b88d-334ac4052e6c,Girls on Top,Official,2005-06-27,KR,BoA
9fe3a39a-7a73-46e3-a337-3c212e3d2d36,돈 돈! (Don't Don),Official,2007-11-05,US,SUPER JUNIOR
a1105256-20e5-4ae4-a0ec-5b0ee4e53111,'06 SUMMER SMTOWN,Official,2006-06-21,KR,SMTOWN
a1fcf179-dd97-4312-87ce-0982d0f16fa5,KEY OF HEART / DOTCH,Official,2006-08-09,KR,BoA
ab7fc47c-b0ba-451c-a7d8-1afdc99f4d05,안개,Official,2007-09-14,KR,BoA
abcd76db-7d5f-3eb7-b386-051c97bfe2e4,Kingdom,Official,2008-01-31,KR,倖田來未
ac5b9b21-ddcb-4fe5-99d7-8cf408a8d0f2,다시 만난 세계 Remix,Official,2007-09-12,KR,Girls’ Generation
ace67eb9-40aa-48f7-b434-9d4a1c87e08f,The Third Story,Official,2003,KR,장나라
b2aadbc5-6fbc-4bbf-9b3a-cb1cfaa24927,백만장자의 첫사랑,Official,2006-02-28,KR,Various Artists
b33fe375-f0d2-4289-a673-6a382e2143df,The Club,Official,2006-03-08,KR,天上智喜 The Grace
b34e81c9-c56e-464a-8fe9-fab7ab128db4,Persona,Official,2005-03-04,KR,강타
b9a0228a-0422-4c67-a0ed-a5ba4846672e,Too Good,Official,2005-04-15,XW,天上智喜 The Grace
b9b53d34-1b7c-4262-97fc-15561bfe7c28,Rising Sun,Official,2005-09-12,,東方神起
bb8b722c-f26a-4a92-bb58-980d42bbeabd,The 2nd ASIA TOUR CONCERT ALBUM 'O',Official,2007-06-20,KR,東方神起
c06cdac5-0a5c-44a5-b77a-b3c6cfe69701,"""O"" -正・反・合",Official,2006-11-13,KR,東方神起
c654413e-5726-45fe-8859-2476d78fad57,Eternity,Official,2008-03-12,KR,강타
caa1004a-8caf-41e3-85c3-255f81d90c03,Rising Sun,Official,2005-09-12,KR,東方神起
cdf6888c-ca27-45cc-8928-b64520cb3482,돈 돈! (Don't Don),Official,2007-11-05,KR,SUPER JUNIOR
ce8ba3fa-eacc-328b-ad74-40fd81d94b83,My Name,Official,2008-03-26,JP,BoA
d170d999-a84b-4956-b8f4-b862ccc8c32a,Boomerang,Official,2006-01-25,KR,天上智喜 The Grace
d307c17f-2c0d-42cf-8009-f6f5056e78e5,KEY OF HEART,Official,2006-09-21,KR,BoA
d312ab02-4725-4a39-8e1e-35bf7388e6dc,여행기,Official,2007-10-19,KR,東方神起
d4870ee2-ef55-3123-b80d-5f75a1f6d6de,Black Cherry,Official,2007-01-05,KR,倖田來未
d765305a-7998-4f27-973f-8cf6710ee8ea,My Name,Official,2004-11-06,XW,BoA
d8eb3247-3a5a-44e8-b27b-281c402cc7df,Best Album - Eternity,Official,2005-05-24,KR,Fly to the Sky
dd79ed95-01eb-4343-8dd4-cacb5e934c72,My Name,Official,2004,ID,BoA
ddd98ec3-4667-4b49-b549-8d2998643dd6,꽃미남 연쇄테러사건 OST,Official,2007-07-30,KR,SUPER JUNIOR
de239882-535a-41ae-965c-b6a9f6a89013,2006 WINTER SMTOWN,Official,2006-12-12,KR,SMTOWN
df750436-6615-46b8-94b1-40ff553e38cc,"한번 더, OK?",Official,2007-05-04,KR,天上智喜 The Grace
e0be7388-33c5-4058-a07d-646ae5aba37c,Navidad con los Lunnis,Official,2004,ES,Los Lunnis
e0e72b32-abe2-41da-95eb-ffba407145a9,Girls' Generation,Official,2007-11-01,KR,Girls’ Generation
e33928b0-dda8-415c-aa02-dc6bfe7172c5,Merry Christmas from BoA,Official,2005-12-07,KR,BoA
e55f0020-3b3b-40a0-a68c-0e86c750a6c9,로꾸거,Official,2007-02-23,KR,SUPER JUNIOR-T
e804fc77-8053-4bb3-970b-8cfee744dd1d,feel my mind,Official,2004,KR,倖田來未
ec4b26b1-9b0e-4338-be16-2b361c46a21f,Show Me Your Love,Official,2005-12-15,KR,"東方神起, SUPER JUNIOR"
f35bb7c9-1afd-46cc-b323-74796a573d4b,The Second Album,Official,2007-11-05,KR,SUPER JUNIOR
f4e11cb6-fa8f-48fb-90ff-8118650027eb,열정 (My Everything),Official,2006-11-03,KR,天上智喜 The Grace
f607e481-642c-4b58-a082-5f6bbc6f30c6,The way U are,Official,2004-06-22,KR,東方神起
f72c01fd-39d6-421f-b49c-6210690e9d34,My Name,Official,2004-06-11,KR,BoA
fa521913-12be-4ba6-bf17-d66677909688,Atlantis Princess,Official,2003,CN,BoA
fcc099eb-7e27-4013-98dc-8b06d8de422c,Everlasting,Official,2006-01-18,KR,BoA
fd22e16c-0f43-4a55-9152-8fb31afb83ce,HUG,Official,2004-01-15,KR,東方神起
050e7cf5-08a2-4d6b-8f95-b321ed9b5bdc,Chocolate Love,Official,2009-10-08,KR,f(x)
06716de7-2391-48ac-9dd9-eacc78b51b12,카니발 (Carnival),Official,2009-08-13,KR,SUPER JUNIOR
07cd6a1e-6c85-46c3-9589-5df66e2a0238,Oh!,Official,2010-01-28,KR,Girls’ Generation
0b077b33-287a-4662-90f0-1a38264ed291,LUCIFER,Official,2010-07-28,KR,SHINee
11c1fcd5-9e55-4d27-bedb-e62c5f1608f4,The SHINee World,Official,2008-08-29,KR,SHINee
17383cdd-fa34-4afb-8ae2-8d81dd6055f7,09 SUMMER SMTOWN,Official,2009-08-14,KR,SMTOWN
18651826-d6a9-4a6b-ad5f-32ff6c741691,Chocolate Love,Official,2009-10-08,XW,Girls’ Generation
189e8cdc-1782-4c51-adda-abe6b23567e1,보디가드,Official,2009-04-03,KR,SHINee
1a6d0965-c9f0-412e-8d92-f17c19a9219f,迷 (Me),Official,2008-04-23,CN,SUPER JUNIOR-M
1ae53a48-a16b-495f-ae10-d2faeca9c982,NU ABO,Official,2010-05-03,KR,f(x)
20351cd5-e47c-4664-9631-fe95547a1ffb,Oh! The Second Album,Official,2010-01-28,XW,Girls’ Generation
25d16a2a-93a8-4a0f-9535-5648d007b7d0,라차타 (LA chA TA),Official,2009-09-01,KR,f(x)
2960a46b-edc8-4a21-9864-79d7cb522758,Energetic (Remixes),Promotion,2010-01,US,BoA
2b276620-cf08-338a-9366-0d7ad5b98499,TRICK,Official,2009,KR,倖田來未
2be2390d-e097-4744-b31f-27fa654cc565,mo:tet,Official,2008,KR,mo:tet
2d5c38c9-1e35-48f2-9587-0e7c3839c72c,Chu~♡,Official,2009-11-09,KR,f(x)
2e27c752-7b24-4971-b9eb-988b700918f8,Hurricane Venus,Official,2010-08-05,XW,BoA
2e6a793f-69e7-41a2-930e-13d84a14a8b1,오! 나의 여신님,Official,2010-09-06,KR,TraxX
2e98d619-d763-4bba-886e-c5563461b7cc,MIROTIC,Official,2009-01-05,KR,東方神起
324446a4-9aa1-4514-b130-bbe47a671604,Copy & Paste,Official,2010-09-24,XW,BoA
34bd00f9-bcfb-4050-aa5d-c9a740e48b15,소원을 말해봐,Official,2009-06-29,KR,Girls’ Generation
3d6ca7de-c167-4de0-a18b-918b1433f2b7,Best Selection 2010,Official,2010-03-09,KR,東方神起
4049f6bf-a3ad-47a4-a831-f083b936d7df,Copy & Paste,Official,2010-09-29,KR,BoA
48d55110-4a21-4056-a96b-b264d65c9a4f,"2009, Year of Us",Official,2009-10-19,XW,SHINee
48f55616-384f-3bdb-a158-b22f01ee0f76,The SHINee World,Official,2008-08-29,KR,SHINee
49feaab5-77de-4c43-abc7-2eb7c0e8bdb3,하하하송,Official,2009-01-01,KR,Girls’ Generation
4a99e5b9-93e1-4ac9-b53f-c76017498b84,BoA Deluxe,Official,2009-09-01,KR,BoA
4c72a1c1-83d0-3994-9ddd-343a16a71e08,Oh!,Official,2010-01-28,XW,Girls’ Generation
4c9e8884-114c-40e2-8ccb-173b670b88f4,Chu~♡,Official,2009-11-09,KR,f(x)
4fc711f8-f793-48cc-857b-c7fb89b6cc86,LA chA TA,Official,2009-09-01,,f(x)
50acf516-3e36-4ae4-919d-4e74b50d8838,The 3rd Asia Tour Concert 'Mirotic' in SEOUL,Official,2009-07-31,KR,東方神起
5220ff1c-22b1-46fa-b532-f2e952bbdbe0,Chocolate Love,Official,2009-10-08,,f(x)
523a7dfe-d373-45e0-bfb8-3184f77b8961,"SORRY, SORRY",Official,2009-03-13,KR,SUPER JUNIOR
540521c2-e6da-42c4-bc81-730a44d0ae46,Oh!,Official,2010-01-28,KR,Girls’ Generation
5574074a-b8ff-4baa-9500-0a4048f9e054,Run Devil Run,Official,2010-03-22,KR,Girls’ Generation
55fdf3a4-a195-4516-9783-919cdc537aa5,라차타 LA chA TA,Official,2009-09-01,XW,f(x)
5600c27e-51bb-4c1c-988d-bd81507a36ff,Soul & Bossa,Official,2008,KR,Lisa Ono
5c0e02ba-b84d-43c0-b58e-9af5220d522c,미인아 (BONAMANA),Official,2010-06-28,KR,SUPER JUNIOR
5f47ef5a-9597-4db1-a2bd-4beecd16d9c7,MIROTIC,Official,2008-11-12,KR,東方神起
5f7ab5da-eb11-43ee-9852-f76784ca1066,LUCIFER,Official,2010-07-19,KR,SHINee
607115ac-7697-4990-aff9-0663b22245c1,"2009, Year of Us",Official,2009-10-22,KR,SHINee
61734a43-0bf1-4bc6-bd81-32def0bced4b,ROMEO,Official,2009-05-18,KR,SHINee
61a0eed7-4311-44ed-b0b8-2f2c835f9d63,Chu~♡,Official,2009-11-09,XW,f(x)
6e2772d6-434e-4f74-9413-5eace7493685,미인아 (BONAMANA),Official,2010-06-28,KR,SUPER JUNIOR
7088c192-d61b-4d80-a22b-edb87d980bfa,Genie - The Second Mini Album,Official,2009-06-25,XW,Girls’ Generation
7344eb21-10a6-4b6b-aded-de5700c202be,Gee,Official,2009-01-05,KR,Girls’ Generation
78e7494d-19ba-4f98-bb67-10e7bca956fc,LOVE LETTER,Official,2008-12,KR,大塚愛
7917ef83-598b-4d07-b812-4c6a666db072,SUPER GIRL,Official,2009-09-24,KR,SUPER JUNIOR-M
79eed52a-8896-4915-b66b-1911cd7928c3,MIROTIC,Official,2008-09-25,KR,東方神起
7d744b1a-6623-4c5d-8312-c13e00e6396e,NU ABO,Official,2010-05-04,XW,f(x)
7dddc174-db7e-4ad3-9d01-2a8cfb9b5d0e,Hurricane Venus,Official,2010-08-05,KR,BoA
