release_id,title,status,release_date,country,artists,retrieved_label_name,query_label_name
24a17475-ff8d-4208-9bc4-6498690f62cf,My Friend,Official,2020-05-30,AF,"CHUNG HA, pH‐1",THE BLACK LABEL,The Black Label
27612a1d-0004-4cf4-93b0-336e85e4d44c,GAME PLAN,Official,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
281f3129-d4f7-4cab-986f-4c3bb66dff8d,여기 적어줘,Official,2020-05-30,KR,"CHUNG HA, pH‐1",THE BLACK LABEL,The Black Label
2aa16165-0308-4057-b5bf-3b735c289100,OO,Official,2017-02-01,KR,Zion.T,THE BLACK LABEL,The Black Label
2b2d1262-eeaa-41b5-b362-ae6f890b6af4,GAME PLAN,Withdrawn,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
2c64b308-b3ec-409b-8e78-33e1651c3383,GAME PLAN,Official,2023-08-14,KR,JEON SOMI,THE BLACK LABEL,The Black Label
2c68624c-5ee7-4ec9-927c-3544ecde9613,OO,Official,2017-02-12,KR,Zion.T,THE BLACK LABEL,The Black Label
2cb561c4-6fe3-4979-a531-1c3d813a0150,Zip,Official,2023-12-06,KR,Zion.T,THE BLACK LABEL,The Black Label
30438da0-2e3f-44d8-9f86-967983c4daee,GAME PLAN,Withdrawn,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
35e41327-25f8-41f7-9478-9a7e875660c7,What You Waiting For,Official,2019-03-06,XW,"R.Tee, 안다",THE BLACK LABEL,The Black Label
3c3f335f-9de1-413e-ac73-6352292f9bed,XOXO,Official,2021-10-29,KR,JEON SOMI,THE BLACK LABEL,The Black Label
3cd51713-c9d4-48cb-8227-a37b5eecf900,GAME PLAN,Official,2023-08-14,KR,JEON SOMI,THE BLACK LABEL,The Black Label
3d4913e6-9d54-4280-b0ab-84ded15cbd1c,XOXO,Official,2021-10-29,KR,JEON SOMI,THE BLACK LABEL,The Black Label
408b3912-e756-4a79-aeb1-1eb36439cb37,Jealousy (KIA Carnival Commercial Song),Official,2020-08-18,XW,Zion.T,THE BLACK LABEL,The Black Label
418d22b5-20d3-4336-aaf2-537a5ec39354,ZZZ,Official,2018-10-15,US,Zion.T,THE BLACK LABEL,The Black Label
429636a3-5409-4066-bf39-680d302f5ee5,XOXO,Official,2021-10-29,AL,JEON SOMI,THE BLACK LABEL,The Black Label
52769f33-36b6-4938-80e2-23e177172aa0,EMPTY TRASH,Official,2020-11-13,XW,LØREN,THE BLACK LABEL,The Black Label
53fd245e-f3ec-413c-b195-bf378ee185a5,GAME PLAN,Official,2023-08-14,KR,JEON SOMI,THE BLACK LABEL,The Black Label
54a4d59a-e122-4bd5-913d-398dcc8d8a58,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
54de08ba-33cb-4bb3-9f59-381ab423aabf,Ex‐Mas,Official,2023-12-12,,"JEON SOMI, BIG Naughty",THE BLACK LABEL,The Black Label
56243fdf-7828-4e55-86dd-220396fb78d7,BIRTHDAY,Official,2019-06-13,KR,JEON SOMI,THE BLACK LABEL,The Black Label
59b7a4df-8ed1-463e-b3d7-82050287242f,GAME PLAN,Official,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
5b5e819f-5b6f-4cc5-9513-4d2a37afa621,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
5d5c3957-0ea4-4df9-a33a-49fa623f67cd,May,Official,2019-11-06,,Zion.T,THE BLACK LABEL,The Black Label
655266bf-f290-414a-b5a7-5f6d93af75ba,XOXO,Official,2021-10-29,AM,JEON SOMI,THE BLACK LABEL,The Black Label
69266c03-4a68-4f25-a666-813669ccb2de,What You Waiting For,Official,2020-07-22,KR,JEON SOMI,THE BLACK LABEL,The Black Label
6a50ebc7-1362-4b48-8888-d79f3a9f4fca,VIBE,Official,2023-01-13,,"TAEYANG, Jimin",THE BLACK LABEL,The Black Label
6d118d15-6130-4547-b1ac-2b628bbb43ea,VIBE,Official,2023-01-13,KR,"TAEYANG, Jimin",THE BLACK LABEL,The Black Label
6fe73e8e-ad8f-4f11-bb02-6d0e83261e75,XOXO,Official,2021-10-29,DZ,JEON SOMI,THE BLACK LABEL,The Black Label
75d4611e-9afd-48e0-a51f-927749e04503,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
7994ec62-f10e-4f15-85c5-a4512a3cf69b,SNOW,Official,2017-12-04,US,"Zion.T, 이문세",THE BLACK LABEL,The Black Label
7ce426c6-8acb-4830-93e0-8e58e0c68fbe,VIBE,Official,2023-01-13,,"TAEYANG, Jimin",THE BLACK LABEL,The Black Label
7d4d1cf0-da9e-4c7f-8ba6-edd29dbe98ca,Ex‐Mas,Official,2023-12-12,XW,"JEON SOMI, BIG Naughty",THE BLACK LABEL,The Black Label
7e9394b3-7862-4fa9-b910-e8bb8845fe8e,GAME PLAN,Official,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
80110e2a-af2f-402d-8a2d-54075ebbaeba,SNOW,Official,2017-12-04,US,Zion.T,THE BLACK LABEL,The Black Label
847e6b97-9268-4372-86d1-b2ff75ddd040,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
8ad189eb-69f2-45a9-ad09-6083d97f6718,GAME PLAN,Official,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
96bad65a-c6b3-4925-b847-23affa8ab3ca,GAME PLAN,Withdrawn,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
991ec061-b4f5-421d-818b-bab69d5a0a96,GAME PLAN,Official,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
99977b76-9291-4e1f-91fc-3e25eb2a2257,Down to Earth,Official,2023-04-25,JP,TAEYANG,THE BLACK LABEL,The Black Label
9baa7083-c482-4462-8443-2bf1f48e5f0c,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
9d1798a0-91d9-4364-b959-92d5162cc502,MENNAL,Official,2019-10-02,XW,Vince,THE BLACK LABEL,The Black Label
a19a9646-23e3-437e-a018-8a133e47d95a,GAME PLAN,Official,2023-08-14,KR,JEON SOMI,THE BLACK LABEL,The Black Label
ac28acff-7350-46ae-9c68-014cdcdd4806,GAME PLAN,Withdrawn,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
ad252aaa-ffcb-4c6f-87a3-edf66fbc7ad3,VIBE,Official,2023-01-13,,"TAEYANG, Jimin",THE BLACK LABEL,The Black Label
b05ad411-6456-4f81-a099-6ca9119427e8,GAME PLAN,Official,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
b72804cb-cf98-4c6b-a4fe-5a16ebbe3085,Just Kidding,Official,2020-04-29,XW,기리보이,THE BLACK LABEL,The Black Label
b7d3bddb-07ea-41d3-a78d-a8620149ea98,Ex‐Mas,Official,2023-12-12,KR,"JEON SOMI, BIG Naughty",THE BLACK LABEL,The Black Label
b8c1177d-4dee-481b-88dc-2ad3cb70756c,GAME PLAN,Withdrawn,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
bdb68832-c8f0-4ad8-a97f-edac37ceaa95,2U,Official,2023-06-28,,Bryan Chase,THE BLACK LABEL,The Black Label
c1f9d452-83e7-4789-a89b-c87e9e3da1f5,Down to Earth,Official,2023-04-25,,TAEYANG,THE BLACK LABEL,The Black Label
c31bf16a-12c9-43fd-a3b7-b90267fa438d,GAME PLAN,Withdrawn,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
c4029f5a-b194-4044-be74-505afed00be8,GAME PLAN,Official,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
c59bf845-b9b6-4d7e-8a43-0b92074575a6,XOXO,Official,2021-10-29,KR,JEON SOMI,THE BLACK LABEL,The Black Label
d1b2fbc3-ea1e-469a-a264-1472d50e7b0a,눈,Official,2017-12-04,KR,Zion.T,THE BLACK LABEL,The Black Label
d2a83b22-b655-43df-a80f-245bbeb9d920,GAME PLAN,Withdrawn,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
d718dabf-2f5d-4108-a5be-39e4b1a7bc91,XOXO,Official,2021-10-29,AM,JEON SOMI,THE BLACK LABEL,The Black Label
e845c7f7-f626-4f38-96c1-20a6c2aed880,GAME PLAN,Withdrawn,2023-08-07,,JEON SOMI,THE BLACK LABEL,The Black Label
e8f8a609-502a-4f1d-a431-d48d70f2bffa,GAME PLAN,Official,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
ef0332c6-6b80-429e-ba6c-b7680731f0df,Confirmed,Official,2020,XW,"E SENS, Zion.T",THE BLACK LABEL,The Black Label
f4f6d683-c8cf-49e9-ac91-dfd6270184b1,GAME PLAN,Official,2023-08-07,AM,JEON SOMI,THE BLACK LABEL,The Black Label
fd845db7-3b4e-4af1-8489-030f9e508a2d,Put Up a Fight,Official,2023-03-24,AF,LØREN,THE BLACK LABEL,The Black Label
